  0.039634	 -0.848073
  0.026673	 -0.797959
  0.013234	 -0.821635
  0.001364	 -0.737567
 -0.014735	 -0.932916
 -0.027901	 -0.817076
 -0.040999	 -0.737897
 -0.055665	 -0.905415
 -0.070400	 -0.870130
 -0.084862	 -0.830815
 -0.098506	 -0.823572
 -0.112831	 -0.839582
 -0.127430	 -0.809519
 -0.141483	 -0.846683
 -0.155945	 -0.754208
 -0.170475	 -0.804648
 -0.186574	 -0.833625
 -0.202128	 -0.933709
 -0.216658	 -0.727709
 -0.231802	 -0.856358
 -0.248311	 -0.853338
 -0.264206	 -0.856918
 -0.279896	 -0.763816
 -0.296745	 -0.924527
 -0.313731	 -0.853102
 -0.328398	 -0.809319
 -0.345862	 -0.841530
 -0.359710	 -0.741813
 -0.378947	 -0.911795
 -0.394705	 -0.825371
 -0.410123	 -0.725882
 -0.421174	 -1.088171
 -0.386724	 -0.919342
 -0.360938	 -0.733734
 -0.329899	 -0.825072
 -0.301930	 -0.834478
 -0.271027	 -0.832790
 -0.243809	 -0.835004
 -0.215294	 -0.807952
 -0.187870	 -0.847340
 -0.159219	 -0.834151
 -0.133228	 -0.838381
 -0.105396	 -0.817002
 -0.080155	 -0.831379
 -0.052596	 -0.835529
 -0.024763	 -0.939780
  0.001774	 -0.815265
  0.024422	 -0.800809
  0.050890	 -0.770726
  0.076472	 -0.904224
  0.102940	 -0.854969
  0.126952	 -0.739229
  0.155331	 -0.934362
  0.179002	 -0.729458
  0.207995	 -0.931887
  0.234804	 -0.784956
  0.263592	 -0.874231
  0.289446	 -0.737515
  0.318575	 -0.931005
  0.344975	 -0.728541
  0.374581	 -0.931057
  0.402005	 -0.740382
  0.433248	 -0.932882
  0.449484	 -0.802932
  0.433521	 -0.836651
  0.416126	 -0.819705
  0.399139	 -0.933750
  0.383449	 -0.744827
  0.367896	 -0.853849
  0.351183	 -0.864308
  0.334401	 -0.871221
  0.318779	 -0.806704
  0.303840	 -0.772730
  0.287399	 -0.873580
  0.272869	 -0.763471
  0.256838	 -0.843669
  0.240466	 -0.946595
  0.226140	 -0.718519
  0.209700	 -0.945736
  0.195647	 -0.737614
  0.179957	 -0.929162
  0.166041	 -0.730501
  0.151511	 -0.886113
  0.136366	 -0.788837
  0.121154	 -0.929009
  0.107238	 -0.737319
  0.093935	 -0.825070
  0.076881	 -0.906788
  0.064943	 -0.732412
  0.049730	 -0.827543
  0.034995	 -0.928842
  0.021284	 -0.736881
  0.007777	 -0.868095
 -0.007231	 -0.818277
 -0.021625	 -0.899276
 -0.033768	 -0.738231
 -0.048639	 -0.844693
 -0.062214	 -0.895420
 -0.077904	 -0.865955
 -0.090934	 -0.781404
 -0.105464	 -0.768146
 -0.121222	 -0.948774
 -0.134184	 -0.730262
 -0.148168	 -0.808760
 -0.164404	 -0.934133
 -0.179480	 -0.838377
 -0.194488	 -0.825854
 -0.208881	 -0.836510
 -0.224640	 -0.808697
 -0.239988	 -0.857706
 -0.255406	 -0.746533
 -0.271437	 -0.919643
 -0.286513	 -0.735390
 -0.301793	 -0.845074
 -0.318984	 -0.887994
 -0.334469	 -0.790666
 -0.351660	 -0.856682
 -0.368510	 -0.875687
 -0.384132	 -0.746809
 -0.401936	 -0.930116
 -0.417763	 -0.781242
 -0.404801	 -0.961860
 -0.375195	 -0.746755
 -0.347772	 -0.828845
 -0.316597	 -0.819945
 -0.285558	 -0.940040
 -0.255201	 -0.834028
 -0.228664	 -0.825227
 -0.199604	 -0.830499
 -0.172590	 -0.834109
 -0.144007	 -0.832965
 -0.121154	 -0.732254
 -0.094208	 -0.807627
 -0.066239	 -0.929023
 -0.040657	 -0.801207
 -0.016509	 -0.770976
  0.013029	 -0.922315
  0.035951	 -0.795670
  0.064670	 -0.864463
  0.086977	 -0.723016
  0.115287	 -0.891107
  0.139846	 -0.769534
  0.165291	 -0.832354
  0.195102	 -0.932822
  0.219387	 -0.782387
  0.247765	 -0.786499
  0.277576	 -0.931296
  0.302476	 -0.716367
  0.332969	 -0.945130
  0.360665	 -0.731456
  0.391431	 -0.922573
  0.420764	 -0.831202
  0.446482	 -0.742347
  0.440616	 -0.590321
  0.423493	 -0.926932
  0.407530	 -0.747254
  0.390408	 -0.919066
  0.373490	 -0.816785
  0.360256	 -0.731012
  0.341428	 -0.917708
  0.327511	 -0.737329
  0.309024	 -0.940513
  0.296063	 -0.715949
  0.279350	 -0.866755
  0.264137	 -0.861257
  0.247697	 -0.858621
  0.234395	 -0.731195
  0.217204	 -0.900474
  0.202810	 -0.825800
  0.188143	 -0.816942
  0.174500	 -0.755811
  0.158946	 -0.836075
  0.143325	 -0.927069
  0.129749	 -0.731912
  0.113991	 -0.960715
  0.099461	 -0.797127
  0.086977	 -0.739019
  0.072038	 -0.846963
  0.058258	 -0.822992
  0.043182	 -0.875832
  0.030220	 -0.768143
  0.014735	 -0.851675
  0.000136	 -0.933690
 -0.014667	 -0.808920
 -0.026946	 -0.787970
 -0.041954	 -0.781968
 -0.056893	 -0.935445
 -0.072242	 -0.837039
 -0.084658	 -0.768148
 -0.099529	 -0.770443
 -0.114196	 -0.908401
 -0.127498	 -0.765587
 -0.144416	 -0.931825
 -0.156968	 -0.736627
 -0.174227	 -0.915135
 -0.188280	 -0.819177
 -0.204311	 -0.836343
 -0.217681	 -0.743305
 -0.234395	 -0.909989
 -0.247765	 -0.729023
 -0.265706	 -0.933770
 -0.279009	 -0.710386
 -0.296882	 -0.937058
 -0.311276	 -0.792419
 -0.327784	 -0.784950
 -0.342860	 -0.818039
 -0.362098	 -0.900427
 -0.376491	 -0.751849
 -0.394228	 -0.838117
 -0.409850	 -0.818615
 -0.419673	 -1.127811
 -0.386929	 -0.935328
 -0.358345	 -0.785134
 -0.330376	 -0.780486
 -0.299679	 -0.875077
 -0.269390	 -0.878053
 -0.239988	 -0.833673
 -0.212838	 -0.836610
 -0.186438	 -0.728541
 -0.157855	 -0.936190
 -0.131659	 -0.737901
 -0.106351	 -0.834251
 -0.078109	 -0.869156
 -0.053414	 -0.792188
 -0.023398	 -0.916551
 -0.001228	 -0.729776
  0.025513	 -0.819097
  0.052527	 -0.928842
  0.077700	 -0.749552
