  0.166791	 -0.920968
  0.130022	 -1.308146
  0.117743	 -0.790872
  0.101917	 -0.878093
  0.088614	 -0.808156
  0.073879	 -0.861783
  0.061805	 -0.714852
  0.046729	 -0.930679
  0.034382	 -0.733556
  0.019442	 -0.874132
  0.004843	 -0.876868
 -0.009005	 -0.788244
 -0.021966	 -0.776100
 -0.037588	 -0.882381
 -0.051982	 -0.881491
 -0.065898	 -0.741938
 -0.079064	 -0.819931
 -0.095027	 -0.882314
 -0.108124	 -0.768142
 -0.123473	 -0.849874
 -0.137185	 -0.806914
 -0.152807	 -0.830807
 -0.168497	 -0.934967
 -0.183300	 -0.796580
 -0.198308	 -0.859936
 -0.212770	 -0.734048
 -0.228937	 -0.943469
 -0.243672	 -0.754459
 -0.259703	 -0.911338
 -0.274711	 -0.796187
 -0.290742	 -0.858612
 -0.305409	 -0.745452
 -0.322327	 -0.939940
 -0.339040	 -0.817410
 -0.353366	 -0.792537
 -0.369738	 -0.770229
 -0.386860	 -0.937572
 -0.402346	 -0.740356
 -0.417899	 -0.828628
 -0.433453	 -1.044372
 -0.400845	 -0.947464
 -0.373217	 -0.727961
 -0.341359	 -0.933520
 -0.315096	 -0.792079
 -0.282215	 -0.863568
 -0.254792	 -0.834470
 -0.226345	 -0.823859
 -0.202060	 -0.730390
 -0.174227	 -0.832047
 -0.145098	 -0.938852
 -0.119244	 -0.743729
 -0.094140	 -0.809176
 -0.064670	 -0.922723
 -0.039430	 -0.845297
 -0.015417	 -0.737899
  0.010096	 -0.884436
  0.037792	 -0.837985
  0.061941	 -0.765329
  0.091343	 -0.935468
  0.115901	 -0.808612
  0.142165	 -0.794812
  0.170134	 -0.873197
  0.198853	 -0.842134
  0.224571	 -0.816837
  0.252268	 -0.801225
  0.278804	 -0.775916
  0.311071	 -0.919931
  0.338426	 -0.834650
  0.368783	 -0.815217
  0.394705	 -0.747554
  0.429701	 -0.911597
  0.455146	 -0.735780
  0.451257	 -0.710478
  0.436864	 -0.733893
  0.417490	 -0.922122
  0.402073	 -0.829196
  0.385360	 -0.838027
  0.371443	 -0.768141
  0.355276	 -0.778802
  0.339108	 -0.926513
  0.323964	 -0.748306
  0.307524	 -0.923510
  0.293334	 -0.737898
  0.278668	 -0.827272
  0.261136	 -0.912536
  0.248038	 -0.740346
  0.231120	 -0.885131
  0.217681	 -0.768139
  0.200559	 -0.911294
  0.188007	 -0.739176
  0.171839	 -0.932119
  0.158605	 -0.743056
  0.143597	 -0.922508
  0.130500	 -0.723490
  0.115697	 -0.918889
  0.102053	 -0.812535
  0.088751	 -0.765590
  0.074698	 -0.832755
  0.059076	 -0.944656
  0.045365	 -0.815032
  0.032881	 -0.736465
  0.018828	 -0.841069
  0.004093	 -0.928841
 -0.010096	 -0.785257
 -0.022785	 -0.768144
 -0.037861	 -0.828113
 -0.051163	 -0.836652
 -0.066853	 -0.884520
 -0.080019	 -0.778612
 -0.095300	 -0.814889
 -0.109216	 -0.847509
 -0.125793	 -0.924756
 -0.139163	 -0.778450
 -0.154171	 -0.828402
 -0.168224	 -0.780428
 -0.183641	 -0.829193
 -0.198444	 -0.886562
 -0.214543	 -0.853192
 -0.229892	 -0.849870
 -0.244150	 -0.738042
 -0.260385	 -0.920217
 -0.275120	 -0.791843
 -0.289719	 -0.782359
 -0.306159	 -0.827501
 -0.321713	 -0.823716
 -0.339654	 -0.918683
 -0.353229	 -0.734233
 -0.370488	 -0.837927
 -0.386042	 -0.814030
 -0.403505	 -0.832608
 -0.419536	 -0.838770
 -0.427791	 -0.747932
 -0.398935	 -0.826987
 -0.371989	 -0.778369
 -0.341428	 -0.788645
 -0.310457	 -0.936032
 -0.284671	 -0.720429
 -0.253768	 -0.940921
 -0.227095	 -0.727753
 -0.196943	 -0.939781
 -0.169997	 -0.818692
 -0.146394	 -0.729347
 -0.118494	 -0.838838
 -0.093321	 -0.833095
 -0.064670	 -0.840952
 -0.039430	 -0.859571
 -0.011256	 -0.847884
  0.015076	 -0.867813
  0.038543	 -0.730472
  0.063988	 -0.836925
  0.092366	 -0.896830
  0.119790	 -0.853155
  0.147418	 -0.833949
  0.173135	 -0.825662
  0.200081	 -0.795457
  0.228733	 -0.869005
  0.257452	 -0.835332
  0.281874	 -0.734477
  0.314618	 -0.910652
  0.339381	 -0.776475
  0.372808	 -0.885457
  0.398048	 -0.729277
  0.428814	 -0.818217
  0.457670	 -0.844485
  0.447028	 -0.791087
  0.431202	 -0.832381
