 -0.000989	 -0.210587
 -0.001130	 -0.226345
 -0.001483	 -0.241899
 -0.001695	 -0.259158
 -0.001836	 -0.277303
 -0.002048	 -0.296200
 -0.002260	 -0.313663
 -0.002472	 -0.335083
 -0.002825	 -0.351046
 -0.002683	 -0.372603
 -0.003036	 -0.388634
 -0.003319	 -0.408758
 -0.003531	 -0.427723
 -0.003743	 -0.448051
 -0.003813	 -0.467289
 -0.004096	 -0.486389
 -0.004307	 -0.506445
 -0.004096	 -0.488436
 -0.003743	 -0.454805
 -0.003319	 -0.414830
 -0.002966	 -0.383177
 -0.002472	 -0.347431
 -0.002189	 -0.312162
 -0.001765	 -0.279145
 -0.001483	 -0.247765
 -0.001130	 -0.213111
 -0.000706	 -0.181799
 -0.000353	 -0.145917
  0.000000	 -0.118016
  0.000282	 -0.082202
  0.000565	 -0.052527
  0.001059	 -0.025582
  0.001553	  0.005321
  0.001695	  0.034313
  0.002189	  0.065352
  0.002330	  0.097892
  0.002613	  0.128999
  0.003036	  0.158264
  0.003319	  0.192782
  0.003672	  0.220205
  0.004237	  0.255815
  0.004590	  0.286035
  0.004872	  0.319189
  0.005225	  0.351865
  0.005508	  0.390340
  0.005932	  0.422947
  0.006285	  0.459239
  0.006708	  0.489459
  0.007061	  0.525956
  0.007202	  0.537143
  0.006991	  0.518179
  0.006708	  0.499760
  0.006496	  0.479977
  0.006285	  0.462445
  0.006073	  0.442389
  0.006002	  0.422675
  0.005720	  0.405484
  0.005437	  0.387406
  0.005367	  0.368646
  0.005155	  0.350842
  0.004802	  0.332423
  0.004590	  0.312503
  0.004590	  0.295517
  0.004307	  0.276962
  0.004025	  0.259840
  0.003954	  0.241626
  0.003813	  0.224435
  0.003460	  0.208404
  0.003460	  0.189849
  0.003178	  0.174022
  0.002895	  0.155331
  0.002895	  0.138208
  0.002683	  0.121563
  0.002330	  0.104031
  0.002189	  0.085954
  0.002118	  0.070196
  0.001906	  0.053892
  0.001695	  0.036428
  0.001553	  0.018828
  0.001200	  0.004093
  0.001130	 -0.013098
  0.000989	 -0.029811
  0.000635	 -0.044682
  0.000565	 -0.062214
  0.000353	 -0.079269
  0.000212	 -0.096186
  0.000000	 -0.111058
 -0.000282	 -0.130704
 -0.000424	 -0.145576
 -0.000565	 -0.163312
 -0.000777	 -0.179889
 -0.000989	 -0.198581
