 -0.009891	 -1.471182
 -0.024626	  1.556417
 -0.040862	  1.566448
 -0.056757	  1.553031
 -0.073402	  1.570796
 -0.089706	  1.557801
 -0.107101	  1.554563
 -0.122109	  1.556678
 -0.139777	  1.570796
 -0.156149	  1.553549
 -0.173818	  1.558809
 -0.190394	  1.558014
 -0.209837	  1.563534
 -0.225185	  1.556999
 -0.243126	  1.551117
 -0.261682	  1.566992
 -0.279282	  1.566785
 -0.296541	  1.550341
 -0.317279	  1.563987
 -0.333514	  1.562094
 -0.353366	  1.553016
 -0.372944	  1.559974
 -0.392045	  1.563404
 -0.408895	  1.558227
 -0.430110	  1.560809
 -0.448802	  1.563243
 -0.467834	  1.559669
 -0.485980	  1.547451
 -0.477726	  1.553692
 -0.446346	  1.555045
 -0.410395	  1.560975
 -0.373763	  1.555377
 -0.337403	  1.564971
 -0.308342	  1.558646
 -0.273074	  1.562789
 -0.241694	  1.555046
 -0.204788	  1.559316
 -0.173272	  1.564076
 -0.140596	  1.555670
 -0.110921	  1.561277
 -0.080292	  1.556964
 -0.051982	  1.555835
 -0.019851	  1.562004
  0.011188	  1.568522
  0.043796	  1.549145
  0.069991	  1.560013
  0.102053	  1.566392
  0.133501	  1.557324
  0.166587	  1.560125
  0.194692	  1.558237
  0.223753	  1.561076
  0.256770	  1.557964
  0.290810	  1.562500
  0.324510	  1.562414
  0.356299	  1.557472
  0.390408	  1.556305
  0.419673	  1.563556
  0.456920	  1.563215
  0.491028	  1.554236
  0.526365	  1.562802
  0.517633	  1.554616
  0.499419	  1.563044
  0.480727	  1.555689
  0.459034	  1.564283
  0.442935	  1.553257
  0.423561	  1.556216
  0.404119	  1.570796
  0.385564	  1.555578
  0.368101	  1.566754
  0.348181	  1.553072
  0.330786	  1.562680
  0.312162	  1.559418
  0.293607	  1.566991
  0.276280	  1.558574
  0.260249	  1.557585
  0.240944	  1.563477
  0.225254	  1.552800
  0.204720	  1.563915
  0.190258	  1.556152
  0.170543	  1.560054
  0.155194	  1.566197
  0.138208	  1.554167
  0.121290	  1.562451
  0.103554	  1.562836
  0.089160	  1.556075
  0.071833	  1.558573
  0.056484	  1.552393
  0.037792	  1.559465
  0.023808	  1.560700
  0.006685	  1.558422
 -0.009005	  1.570796
 -0.027492	  1.547881
 -0.042227	  1.566005
 -0.059008	  1.566589
 -0.074903	  1.553031
 -0.092230	  1.566722
 -0.107442	  1.547590
 -0.125315	  1.566846
 -0.140528	  1.556867
 -0.156832	  1.557806
 -0.174773	  1.562927
 -0.192168	  1.558616
 -0.210860	  1.559466
 -0.225936	  1.561430
 -0.243809	  1.558941
 -0.261340	  1.562743
 -0.281806	  1.553544
 -0.298451	  1.562313
 -0.315300	  1.562417
 -0.332628	  1.554494
 -0.353229	  1.560516
 -0.369260	  1.566392
 -0.388361	  1.556008
 -0.407257	  1.567060
 -0.427177	  1.553077
 -0.445186	  1.551192
 -0.465651	 -1.570796
 -0.485912	  1.556854
 -0.482706	  1.526753
 -0.452281	  1.554551
 -0.415921	  1.566913
 -0.379220	  1.559252
 -0.345794	  1.558124
 -0.313459	  1.559877
 -0.275325	  1.565242
 -0.243399	  1.555315
 -0.209086	  1.556392
