  0.000989	 -0.009891
  0.000777	 -0.024626
  0.000706	 -0.040862
  0.000424	 -0.056757
  0.000424	 -0.073402
  0.000212	 -0.089706
 -0.000071	 -0.107101
 -0.000282	 -0.122109
 -0.000282	 -0.139777
 -0.000565	 -0.156149
 -0.000777	 -0.173818
 -0.000989	 -0.190394
 -0.001130	 -0.209837
 -0.001342	 -0.225185
 -0.001695	 -0.243126
 -0.001765	 -0.261682
 -0.001836	 -0.279282
 -0.002189	 -0.296541
 -0.002330	 -0.317279
 -0.002472	 -0.333514
 -0.002825	 -0.353366
 -0.003036	 -0.372944
 -0.003178	 -0.392045
 -0.003389	 -0.408895
 -0.003601	 -0.430110
 -0.003743	 -0.448802
 -0.003954	 -0.467834
 -0.004378	 -0.485980
 -0.004237	 -0.477726
 -0.003743	 -0.446346
 -0.003389	 -0.410395
 -0.002825	 -0.373763
 -0.002613	 -0.337403
 -0.002260	 -0.308342
 -0.001977	 -0.273074
 -0.001483	 -0.241694
 -0.001059	 -0.204788
 -0.000847	 -0.173272
 -0.000353	 -0.140596
 -0.000071	 -0.110921
  0.000353	 -0.080292
  0.000777	 -0.051982
  0.001059	 -0.019851
  0.001130	  0.011188
  0.001836	  0.043796
  0.002118	  0.069991
  0.002260	  0.102053
  0.002683	  0.133501
  0.003036	  0.166587
  0.003389	  0.194692
  0.003672	  0.223753
  0.004096	  0.256770
  0.004378	  0.290810
  0.004660	  0.324510
  0.005084	  0.356299
  0.005578	  0.390408
  0.005790	  0.419673
  0.006073	  0.456920
  0.006638	  0.491028
  0.006920	  0.526365
  0.006779	  0.517633
  0.006638	  0.499419
  0.006355	  0.480727
  0.006214	  0.459034
  0.005932	  0.442935
  0.005649	  0.423561
  0.005649	  0.404119
  0.005367	  0.385564
  0.005296	  0.368101
  0.004943	  0.348181
  0.004802	  0.330786
  0.004590	  0.312162
  0.004519	  0.293607
  0.004307	  0.276280
  0.004096	  0.260249
  0.003954	  0.240944
  0.003672	  0.225254
  0.003531	  0.204720
  0.003319	  0.190258
  0.003107	  0.170543
  0.003036	  0.155194
  0.002754	  0.138208
  0.002613	  0.121290
  0.002472	  0.103554
  0.002260	  0.089160
  0.002048	  0.071833
  0.001765	  0.056484
  0.001553	  0.037792
  0.001412	  0.023808
  0.001200	  0.006685
  0.001200	 -0.009005
  0.000777	 -0.027492
  0.000706	 -0.042227
  0.000635	 -0.059008
  0.000353	 -0.074903
  0.000282	 -0.092230
 -0.000071	 -0.107442
 -0.000141	 -0.125315
 -0.000353	 -0.140528
 -0.000565	 -0.156832
 -0.000706	 -0.174773
 -0.000918	 -0.192168
 -0.001130	 -0.210860
 -0.001271	 -0.225936
 -0.001483	 -0.243809
 -0.001624	 -0.261340
 -0.001977	 -0.281806
 -0.002118	 -0.298451
 -0.002260	 -0.315300
 -0.002542	 -0.332628
 -0.002754	 -0.353229
 -0.002825	 -0.369260
 -0.003107	 -0.388361
 -0.003178	 -0.407257
 -0.003531	 -0.427177
 -0.003884	 -0.445186
 -0.003884	 -0.465651
 -0.004166	 -0.485912
 -0.004025	 -0.482706
 -0.003531	 -0.452281
 -0.003389	 -0.415921
 -0.002966	 -0.379220
 -0.002542	 -0.345794
 -0.002189	 -0.313459
 -0.001977	 -0.275325
 -0.001483	 -0.243399
 -0.000989	 -0.209086
 -0.000847	 -0.178047
 -0.000353	 -0.148100
  0.000141	 -0.118562
  0.000424	 -0.083293
  0.000565	 -0.056484
  0.001200	 -0.024831
  0.001412	  0.006822
  0.001765	  0.036701
  0.001977	  0.064534
  0.002330	  0.100211
  0.002754	  0.126407
  0.002895	  0.158742
  0.003460	  0.189235
  0.003531	  0.223139
  0.004096	  0.253154
  0.004307	  0.283307
  0.004731	  0.320417
  0.005155	  0.351728
  0.005578	  0.382085
  0.005790	  0.415307
  0.006355	  0.451189
  0.006708	  0.488163
  0.007061	  0.523431
  0.006920	  0.521453
  0.006638	  0.501875
  0.006426	  0.481887
  0.006355	  0.464765
  0.006073	  0.444709
  0.005861	  0.427245
  0.005649	  0.409236
  0.005649	  0.390135
  0.005367	  0.370966
  0.005084	  0.352138
  0.004872	  0.335970
  0.004802	  0.315505
  0.004519	  0.299338
  0.004237	  0.280510
  0.004166	  0.262568
  0.003954	  0.244218
  0.003743	  0.229415
  0.003672	  0.209632
  0.003248	  0.193396
  0.003178	  0.174977
  0.003178	  0.159424
  0.002825	  0.140664
  0.002542	  0.125247
  0.002472	  0.107238
  0.002260	  0.092980
  0.002189	  0.075585
  0.001906	  0.060168
  0.001553	  0.043318
  0.001412	  0.027219
  0.001271	  0.010096
  0.001130	 -0.005457
  0.000918	 -0.022375
  0.000847	 -0.039975
  0.000706	 -0.057371
  0.000424	 -0.072242
  0.000212	 -0.089297
  0.000071	 -0.105600
 -0.000071	 -0.123473
 -0.000424	 -0.138549
 -0.000424	 -0.157105
 -0.000777	 -0.172453
 -0.000918	 -0.188826
 -0.001200	 -0.208199
 -0.001271	 -0.223071
 -0.001412	 -0.242103
 -0.001553	 -0.259226
 -0.001977	 -0.278054
 -0.002048	 -0.295381
 -0.002260	 -0.313322
 -0.002330	 -0.332832
 -0.002825	 -0.352274
 -0.002825	 -0.368715
 -0.003107	 -0.388429
 -0.003248	 -0.408349
 -0.003601	 -0.426563
 -0.003743	 -0.444845
 -0.003954	 -0.465242
 -0.004237	 -0.486048
 -0.004166	 -0.485298
 -0.003672	 -0.450848
 -0.003178	 -0.413943
 -0.002754	 -0.377446
 -0.002542	 -0.344566
 -0.002189	 -0.308615
 -0.001765	 -0.274234
 -0.001553	 -0.245582
 -0.001059	 -0.210928
 -0.000847	 -0.177638
 -0.000424	 -0.144143
  0.000000	 -0.113923
  0.000282	 -0.084931
  0.000635	 -0.055529
  0.001059	 -0.023262
  0.001412	  0.004912
  0.001765	  0.036769
  0.002048	  0.068763
  0.002401	  0.097892
  0.002683	  0.127021
  0.003036	  0.159765
  0.003460	  0.189371
  0.003813	  0.226140
  0.004096	  0.253837
  0.004519	  0.290947
  0.004872	  0.319052
  0.005225	  0.357936
  0.005508	  0.390135
  0.006002	  0.418922
  0.006355	  0.454191
  0.006708	  0.487345
  0.006920	  0.524114
  0.006779	  0.519679
  0.006779	  0.498805
  0.006567	  0.480932
  0.006355	  0.459989
  0.006002	  0.442116
  0.005861	  0.423971
  0.005649	  0.404665
  0.005437	  0.385496
  0.005225	  0.369329
  0.005013	  0.348727
  0.004802	  0.333105
  0.004802	  0.312094
  0.004590	  0.296745
  0.004237	  0.276485
  0.004025	  0.260385
  0.003954	  0.242990
  0.003743	  0.224162
  0.003531	  0.207722
  0.003389	  0.190053
  0.003248	  0.172044
  0.002825	  0.155672
  0.002895	  0.138072
  0.002613	  0.122109
  0.002330	  0.104100
  0.002118	  0.089979
  0.002048	  0.072379
  0.001765	  0.056757
  0.001412	  0.037792
  0.001483	  0.023671
  0.001271	  0.004912
  0.001059	 -0.010164
  0.000918	 -0.027492
  0.000777	 -0.042022
  0.000565	 -0.060713
  0.000494	 -0.076881
  0.000071	 -0.092980
 -0.000071	 -0.108534
 -0.000212	 -0.126338
 -0.000282	 -0.142438
 -0.000565	 -0.161880
 -0.000847	 -0.177365
 -0.000918	 -0.195306
 -0.001130	 -0.214134
 -0.001271	 -0.232075
 -0.001483	 -0.247970
 -0.001836	 -0.266730
 -0.001836	 -0.285148
 -0.002118	 -0.300020
 -0.002189	 -0.318848
 -0.002613	 -0.338358
 -0.002754	 -0.357049
 -0.002895	 -0.372944
 -0.003036	 -0.392045
 -0.003248	 -0.411896
 -0.003601	 -0.429155
 -0.003813	 -0.449484
 -0.004025	 -0.469199
 -0.004166	 -0.488095
 -0.003884	 -0.481614
 -0.003531	 -0.446892
 -0.003178	 -0.410123
 -0.002683	 -0.377037
 -0.002542	 -0.338358
 -0.002260	 -0.305955
 -0.001765	 -0.271027
 -0.001271	 -0.242581
 -0.000918	 -0.208677
 -0.000777	 -0.174432
 -0.000212	 -0.144553
 -0.000071	 -0.114741
  0.000424	 -0.079132
  0.000706	 -0.050071
  0.001059	 -0.020806
  0.001483	  0.010847
  0.001695	  0.042227
  0.001977	  0.068354
  0.002401	  0.101235
  0.002542	  0.132887
  0.003107	  0.164949
  0.003248	  0.195647
  0.003601	  0.228664
  0.004096	  0.259703
  0.004519	  0.291152
  0.004943	  0.321918
  0.005225	  0.360597
  0.005649	  0.390681
  0.006002	  0.425881
  0.006426	  0.461763
  0.006779	  0.495190
  0.007061	  0.529912
  0.006920	  0.512994
  0.006708	  0.494507
  0.006426	  0.478203
  0.006214	  0.457533
  0.006073	  0.441025
  0.005790	  0.421992
  0.005790	  0.402346
  0.005508	  0.382767
  0.005225	  0.365508
  0.004943	  0.347226
  0.004943	  0.329899
  0.004731	  0.311821
  0.004378	  0.295245
  0.004237	  0.277167
  0.004096	  0.260317
  0.003954	  0.243058
  0.003672	  0.226823
  0.003460	  0.209086
  0.003319	  0.192305
  0.003178	  0.172863
  0.002966	  0.157991
  0.002683	  0.140118
  0.002472	  0.122587
  0.002472	  0.106692
  0.002330	  0.091343
  0.001977	  0.073334
  0.001906	  0.056757
  0.001765	  0.040726
  0.001483	  0.025445
  0.001271	  0.006685
  0.001130	 -0.006958
  0.000847	 -0.024012
  0.000918	 -0.040044
  0.000635	 -0.057302
  0.000494	 -0.074630
  0.000282	 -0.092162
  0.000000	 -0.107852
 -0.000141	 -0.124019
 -0.000353	 -0.140187
 -0.000565	 -0.159629
 -0.000777	 -0.176205
 -0.000918	 -0.192987
 -0.001271	 -0.211064
 -0.001200	 -0.229347
 -0.001624	 -0.244423
 -0.001483	 -0.265024
 -0.001977	 -0.282420
 -0.002189	 -0.299201
 -0.002401	 -0.316460
 -0.002472	 -0.335834
 -0.002613	 -0.355208
 -0.002966	 -0.370761
 -0.003248	 -0.389589
 -0.003319	 -0.409918
 -0.003531	 -0.428814
 -0.003672	 -0.447165
 -0.004096	 -0.466061
 -0.004307	 -0.486253
 -0.004096	 -0.487072
 -0.003813	 -0.448597
 -0.003248	 -0.417149
 -0.002966	 -0.381539
 -0.002613	 -0.346066
 -0.002189	 -0.316665
 -0.001765	 -0.281737
 -0.001412	 -0.247492
 -0.001200	 -0.213179
 -0.000706	 -0.184460
 -0.000353	 -0.152466
  0.000000	 -0.122382
  0.000212	 -0.086704
  0.000565	 -0.060168
  0.000989	 -0.028174
  0.001412	  0.000409
  0.001553	  0.032403
  0.001977	  0.061123
  0.002401	  0.093185
  0.002754	  0.122518
  0.002966	  0.157582
  0.003319	  0.184732
  0.003743	  0.218909
  0.004237	  0.248447
  0.004449	  0.282965
  0.004731	  0.317688
  0.005155	  0.352070
  0.005508	  0.384882
  0.005932	  0.417899
  0.006355	  0.450166
  0.006708	  0.486799
  0.006991	  0.520771
  0.006920	  0.517224
  0.006849	  0.501261
  0.006496	  0.479295
  0.006214	  0.462718
  0.006073	  0.441230
  0.005932	  0.425608
  0.005649	  0.407394
  0.005508	  0.388702
  0.005296	  0.370897
  0.005225	  0.351046
  0.004943	  0.335083
  0.004660	  0.314550
  0.004519	  0.299201
  0.004237	  0.281260
  0.004166	  0.263524
  0.003954	  0.246537
  0.003743	  0.227573
  0.003460	  0.212361
  0.003319	  0.194078
  0.003248	  0.177570
  0.002895	  0.161470
  0.002754	  0.142301
  0.002542	  0.127157
  0.002542	  0.109898
  0.002260	  0.092639
  0.001977	  0.076267
  0.001836	  0.060986
  0.001765	  0.043523
  0.001624	  0.026264
  0.001342	  0.010847
  0.001130	 -0.004707
  0.000918	 -0.023944
  0.000777	 -0.037588
  0.000777	 -0.056893
  0.000353	 -0.071082
  0.000212	 -0.090388
  0.000212	 -0.104918
 -0.000141	 -0.124019
 -0.000212	 -0.138549
 -0.000565	 -0.156081
 -0.000706	 -0.172863
 -0.000847	 -0.192373
 -0.001059	 -0.209495
 -0.001200	 -0.226345
 -0.001483	 -0.245105
 -0.001695	 -0.262023
 -0.001765	 -0.279418
 -0.002260	 -0.300293
 -0.002330	 -0.315778
 -0.002472	 -0.337130
 -0.002754	 -0.353161
 -0.002966	 -0.374581
 -0.003248	 -0.390681
 -0.003319	 -0.410805
 -0.003460	 -0.428064
 -0.003743	 -0.446960
 -0.004025	 -0.466879
 -0.004237	 -0.487276
 -0.004096	 -0.485912
 -0.003601	 -0.450985
 -0.003319	 -0.413192
 -0.002895	 -0.382904
 -0.002613	 -0.348318
 -0.002189	 -0.315573
 -0.001765	 -0.279145
 -0.001553	 -0.247492
 -0.001130	 -0.215703
 -0.000847	 -0.182550
 -0.000353	 -0.148782
 -0.000141	 -0.119244
  0.000282	 -0.089842
  0.000494	 -0.059485
  0.000989	 -0.025445
  0.001342	  0.000750
  0.001624	  0.034450
  0.001906	  0.061327
  0.002118	  0.095231
  0.002613	  0.125452
  0.002895	  0.157650
  0.003248	  0.184118
  0.003743	  0.220956
  0.004025	  0.249402
  0.004378	  0.286308
  0.004731	  0.313868
  0.005084	  0.352547
  0.005578	  0.381676
  0.005932	  0.417626
  0.006426	  0.450848
  0.006638	  0.487140
  0.006920	  0.521794
  0.006991	  0.520362
  0.006779	  0.502148
  0.006426	  0.480386
  0.006214	  0.463741
  0.006073	  0.442594
  0.006002	  0.424380
  0.005649	  0.404733
  0.005508	  0.388088
  0.005225	  0.369124
  0.005084	  0.352274
  0.005013	  0.334538
  0.004519	  0.314823
  0.004519	  0.297973
  0.004307	  0.279827
  0.004166	  0.264479
  0.004025	  0.244354
  0.003743	  0.229551
  0.003531	  0.209768
  0.003531	  0.193942
  0.003248	  0.176273
  0.002966	  0.160993
  0.002825	  0.145098
  0.002542	  0.129204
  0.002542	  0.111262
  0.002260	  0.094072
  0.002048	  0.078109
  0.001836	  0.062078
  0.001695	  0.045160
  0.001483	  0.029402
  0.001342	  0.010847
  0.001200	 -0.003070
  0.000989	 -0.020875
  0.000706	 -0.036019
  0.000494	 -0.053619
  0.000282	 -0.070946
  0.000212	 -0.087386
  0.000071	 -0.102462
 -0.000071	 -0.122109
 -0.000565	 -0.136503
 -0.000565	 -0.154376
 -0.000706	 -0.172044
 -0.000847	 -0.188757
 -0.001059	 -0.206221
 -0.001342	 -0.223889
 -0.001553	 -0.241489
 -0.001695	 -0.259158
 -0.001836	 -0.276280
 -0.002048	 -0.294972
 -0.002260	 -0.311821
 -0.002330	 -0.330990
 -0.002613	 -0.350910
 -0.002895	 -0.368510
 -0.003036	 -0.386860
 -0.003248	 -0.406575
 -0.003460	 -0.424585
 -0.003743	 -0.444981
 -0.004025	 -0.463196
 -0.004096	 -0.481410
 -0.004025	 -0.494507
 -0.003601	 -0.458830
 -0.003319	 -0.418991
 -0.003036	 -0.389180
 -0.002613	 -0.355344
 -0.002260	 -0.321508
 -0.001906	 -0.287058
 -0.001553	 -0.251995
 -0.001130	 -0.222661
 -0.000918	 -0.188075
 -0.000424	 -0.156491
 -0.000071	 -0.129204
  0.000071	 -0.093253
  0.000424	 -0.064534
  0.000847	 -0.031857
  0.001342	 -0.005798
  0.001624	  0.025172
  0.001836	  0.054574
  0.002401	  0.086772
  0.002683	  0.115833
  0.002895	  0.147759
  0.003178	  0.181117
  0.003531	  0.214339
  0.003954	  0.245310
  0.004378	  0.275598
  0.004731	  0.307387
  0.005013	  0.345180
  0.005437	  0.378265
  0.005790	  0.413806
  0.006073	  0.446346
  0.006708	  0.480523
  0.007061	  0.513608
  0.006920	  0.522545
  0.006849	  0.504194
  0.006496	  0.483934
  0.006426	  0.467425
  0.006214	  0.446209
  0.005932	  0.430178
  0.005649	  0.408622
  0.005367	  0.390681
  0.005437	  0.371648
  0.005084	  0.355958
  0.004802	  0.336652
  0.004731	  0.319598
  0.004519	  0.300838
  0.004307	  0.284603
  0.003954	  0.265297
  0.003954	  0.247083
  0.003672	  0.230302
  0.003531	  0.214885
  0.003389	  0.198717
  0.003248	  0.180094
  0.003107	  0.166041
  0.002895	  0.148509
  0.002683	  0.132819
